id,gameId,league,homeTeam,awayTeam,awayScore,homeScore,isGameOfTheWeek,manual_gotw,seasonIndex,stageIndex,weekIndex,status,simmed,scheduled_date_time,home_team_spread,away_team_spread
3392728,543031400,Magtus,49ers,Colts,38,17,False,False,1,1,11,2,False,,0.0,0.0
3392734,543031411,Magtus,Cowboys,Eagles,36,42,False,False,1,1,11,3,False,,0.0,0.0
3392727,543031413,Magtus,Dolphins,Jets,31,20,False,False,1,1,11,2,False,,0.0,0.0
3392725,543031410,Magtus,Bills,Steelers,28,35,False,False,1,1,11,3,False,,0.0,0.0
3392721,543031402,Magtus,Giants,Chiefs,37,49,True,True,1,1,11,3,False,,0.0,0.0
3392733,543031408,Magtus,Lions,Bears,38,35,False,False,1,1,11,2,False,,0.0,0.0
3392730,543031401,Magtus,Chargers,Raiders,6,17,False,False,1,1,11,3,False,,0.0,0.0
3392726,543031412,Magtus,Saints,Panthers,28,31,False,False,1,1,11,3,False,,0.0,0.0
3392737,543031391,Magtus,Cowboys,Chargers,20,10,False,False,1,1,12,2,False,,0.0,0.0
3392736,543031389,Magtus,Dolphins,Panthers,35,30,True,False,1,1,12,2,False,,0.0,0.0
3392747,543031394,Magtus,Texans,Jaguars,38,14,False,False,1,1,12,2,False,,0.0,0.0
3392741,543031396,Magtus,Bears,Commanders,39,46,False,False,1,1,12,3,False,,0.0,0.0
3392749,543031399,Magtus,Titans,Raiders,14,22,False,False,1,1,12,3,False,,0.0,0.0
3392748,543031397,Magtus,Rams,Browns,45,42,False,False,1,1,12,2,False,,0.0,0.0
3392746,543031388,Magtus,Bengals,Steelers,33,27,False,False,1,1,12,2,False,,0.0,0.0
3392742,543031398,Magtus,Eagles,Packers,31,17,False,False,1,1,12,2,False,,0.0,0.0
3392738,543031392,Magtus,Chiefs,Broncos,39,52,False,False,1,1,12,3,False,,0.0,0.0
3392743,543031386,Magtus,Cardinals,49ers,17,27,False,False,1,1,12,3,False,,0.0,0.0
3392744,543031387,Magtus,Jets,Saints,35,38,False,False,1,1,12,3,False,,0.0,0.0
3392740,543031395,Magtus,Lions,Giants,42,41,False,False,1,1,12,2,False,,0.0,0.0
3392739,543031393,Magtus,Buccaneers,Falcons,28,31,False,False,1,1,12,3,False,,0.0,0.0
3392745,543031390,Magtus,Seahawks,Ravens,36,42,False,False,1,1,12,3,False,,0.0,0.0
3392758,543031375,Magtus,Seahawks,Jaguars,45,42,True,True,1,1,13,2,False,,0.0,0.0
3392763,543031384,Magtus,Titans,Chargers,38,17,False,False,1,1,13,2,False,,0.0,0.0
3392762,543031383,Magtus,Texans,49ers,28,24,False,False,1,1,13,2,False,,0.0,0.0
3392754,543031380,Magtus,Bears,Bengals,21,35,False,False,1,1,13,3,False,,0.0,0.0
3392752,543031378,Magtus,Packers,Broncos,26,35,False,False,1,1,13,3,False,,0.0,0.0
3392751,543031377,Magtus,Giants,Cowboys,10,41,False,False,1,1,13,3,False,,0.0,0.0
3392750,543031376,Magtus,Ravens,Jets,30,24,False,False,1,1,13,2,False,,0.0,0.0
3392753,543031379,Magtus,Colts,Cardinals,21,24,False,False,1,1,13,3,False,,0.0,0.0
3392755,543031381,Magtus,Buccaneers,Panthers,13,18,False,False,1,1,13,3,False,,0.0,0.0
3392756,543031382,Magtus,Browns,Dolphins,23,49,False,False,1,1,13,3,False,,0.0,0.0
3392757,543031374,Magtus,Vikings,Eagles,10,23,False,False,1,1,13,3,False,,0.0,0.0
3392759,543031372,Magtus,Patriots,Bills,49,13,False,False,1,1,13,2,False,,0.0,0.0
3392760,543031373,Magtus,Raiders,Chiefs,24,0,False,False,1,1,13,2,False,,0.0,0.0
3392761,543031385,Magtus,Saints,Rams,27,30,False,False,1,1,13,3,False,,0.0,0.0
3392778,543031364,Magtus,Broncos,Raiders,17,26,False,False,1,1,14,3,False,,0.0,0.0
3392777,543031369,Magtus,Falcons,Texans,0,34,False,False,1,1,14,3,False,,0.0,0.0
3392775,543031362,Magtus,49ers,Jaguars,21,0,False,False,1,1,14,2,False,,0.0,0.0
3392773,543031357,Magtus,Patriots,Browns,23,31,True,True,1,1,14,3,False,,0.0,0.0
3392772,543031356,Magtus,Bears,Chiefs,17,23,False,False,1,1,14,3,False,,0.0,0.0
3392771,543031370,Magtus,Dolphins,Steelers,14,35,False,False,1,1,14,3,False,,0.0,0.0
3392770,543031368,Magtus,Packers,Bengals,26,44,False,False,1,1,14,3,False,,0.0,0.0
3392769,543031367,Magtus,Titans,Colts,16,21,False,False,1,1,14,3,False,,0.0,0.0
3392765,543031359,Magtus,Saints,Cardinals,21,45,False,False,1,1,14,3,False,,0.0,0.0
3392768,543031365,Magtus,Bills,Ravens,24,38,False,False,1,1,14,3,False,,0.0,0.0
3392766,543031361,Magtus,Lions,Vikings,34,40,False,False,1,1,14,3,False,,0.0,0.0
3392764,543031358,Magtus,Jets,Buccaneers,14,41,False,False,1,1,14,3,False,,0.0,0.0
3392774,543031360,Magtus,Chargers,Eagles,21,41,False,False,1,1,14,3,False,,0.0,0.0
3392776,543031366,Magtus,Rams,Giants,38,10,False,False,1,1,14,2,False,,0.0,0.0
3392779,543031371,Magtus,Cowboys,Commanders,12,26,False,False,1,1,14,3,False,,0.0,0.0
3392767,543031363,Magtus,Panthers,Seahawks,38,35,False,False,1,1,14,2,False,,0.0,0.0
3392783,543031346,Magtus,Eagles,Cowboys,18,24,False,False,1,1,15,3,False,,0.0,0.0
3392790,543031347,Magtus,Raiders,Chargers,26,29,False,False,1,1,15,3,False,,0.0,0.0
3392789,543031341,Magtus,Bills,Falcons,40,34,False,False,1,1,15,2,False,,0.0,0.0
3392795,543031355,Magtus,Patriots,Jets,34,40,False,False,1,1,15,3,False,,0.0,0.0
3392794,543031348,Magtus,Saints,Dolphins,10,24,False,False,1,1,15,3,False,,0.0,0.0
3392787,543031353,Magtus,Buccaneers,Rams,9,17,False,False,1,1,15,3,False,,0.0,0.0
3392786,543031352,Magtus,Steelers,Browns,39,27,False,False,1,1,15,2,False,,0.0,0.0
3392785,543031350,Magtus,Vikings,49ers,17,23,False,False,1,1,15,3,False,,0.0,0.0
3392781,543031344,Magtus,Jaguars,Broncos,14,37,False,False,1,1,15,3,False,,0.0,0.0
3392780,543031343,Magtus,Giants,Commanders,35,34,False,False,1,1,15,2,False,,0.0,0.0
3392782,543031345,Magtus,Bengals,Chiefs,28,27,False,False,1,1,15,2,False,,0.0,0.0
3392793,543031354,Magtus,Texans,Colts,22,38,False,False,1,1,15,3,False,,0.0,0.0
3392792,543031351,Magtus,Cardinals,Seahawks,16,19,False,False,1,1,15,3,False,,0.0,0.0
3392788,543031340,Magtus,Lions,Packers,13,41,False,False,1,1,15,3,False,,0.0,0.0
3392784,543031349,Magtus,Ravens,Bears,28,24,False,False,1,1,15,2,False,,0.0,0.0
3392791,543031342,Magtus,Panthers,Titans,20,26,True,True,1,1,15,3,False,,0.0,0.0
3392806,543031324,Magtus,Raiders,Eagles,18,28,False,False,1,1,16,3,False,,0.0,0.0
3392796,543031328,Magtus,Panthers,Buccaneers,34,20,False,False,1,1,16,2,False,,0.0,0.0
3392803,543031337,Magtus,Bills,Patriots,42,21,False,False,1,1,16,2,True,,0.0,0.0
3392805,543031327,Magtus,Seahawks,Saints,29,37,False,False,1,1,16,3,False,,0.0,0.0
3392808,543031335,Magtus,Cardinals,Texans,30,28,False,False,1,1,16,2,False,,0.0,0.0
3392810,543031338,Magtus,Giants,Packers,21,49,False,False,1,1,16,3,False,,0.0,0.0
3392797,543031329,Magtus,Vikings,Chargers,23,0,False,False,1,1,16,2,False,,0.0,0.0
3392798,543031331,Magtus,Browns,Broncos,16,32,False,False,1,1,16,3,False,,0.0,0.0
3392799,543031332,Magtus,Dolphins,Ravens,27,28,False,False,1,1,16,3,False,,0.0,0.0
3392800,543031333,Magtus,Falcons,Jets,21,31,False,False,1,1,16,3,False,,0.0,0.0
3392801,543031334,Magtus,Bengals,Lions,36,21,False,False,1,1,16,2,False,,0.0,0.0
3392802,543031336,Magtus,Jaguars,Titans,7,42,False,False,1,1,16,3,False,,0.0,0.0
3392804,543031326,Magtus,Bears,Cowboys,42,21,False,False,1,1,16,2,False,,0.0,0.0
3392809,543031330,Magtus,49ers,Rams,20,23,False,False,1,1,16,3,False,,0.0,0.0
3392811,543031339,Magtus,Colts,Steelers,18,24,False,False,1,1,16,3,False,,0.0,0.0
3392807,543031325,Magtus,Chiefs,Commanders,43,27,True,True,1,1,16,2,False,,-4.0,4.0
3392823,543031307,Magtus,Seahawks,49ers,24,17,False,False,1,1,17,2,False,,0.0,0.0
3392816,543031318,Magtus,Vikings,Packers,33,14,True,True,1,1,17,2,False,,0.0,0.0
3392818,543031322,Magtus,Patriots,Texans,7,24,False,False,1,1,17,3,False,,0.0,0.0
3392812,543031312,Magtus,Giants,Bears,17,23,False,False,1,1,17,3,False,,0.0,0.0
3392820,543031309,Magtus,Browns,Bengals,21,42,False,False,1,1,17,3,False,,0.0,0.0
3392817,543031319,Magtus,Lions,Steelers,14,41,False,False,1,1,17,3,False,,0.0,0.0
3392822,543031321,Magtus,Rams,Titans,48,17,False,False,1,1,17,2,False,,0.0,0.0
3392813,543031313,Magtus,Falcons,Panthers,42,30,False,False,1,1,17,2,False,,0.0,0.0
3392819,543031323,Magtus,Commanders,Buccaneers,23,17,False,False,1,1,17,2,False,,0.0,0.0
3392827,543031316,Magtus,Saints,Bills,49,6,False,False,1,1,17,2,False,,0.0,0.0
3392821,543031320,Magtus,Chargers,Dolphins,13,44,False,False,1,1,17,3,False,,0.0,0.0
3392824,543031310,Magtus,Jaguars,Ravens,14,48,False,False,1,1,17,3,False,,0.0,0.0
3392826,543031317,Magtus,Cardinals,Eagles,34,14,False,False,1,1,17,2,False,,0.0,0.0
3392825,543031311,Magtus,Cowboys,Raiders,28,22,False,False,1,1,17,2,False,,0.0,0.0
3392815,543031315,Magtus,Colts,Broncos,9,31,False,False,1,1,17,3,False,,0.0,0.0
3392814,543031314,Magtus,Chiefs,Jets,38,28,False,False,1,1,17,2,False,,0.0,0.0
3635179,543031304,Magtus,Chargers,Bills,28,35,False,False,1,1,18,3,False,,0.0,0.0
3635178,543031305,Magtus,Falcons,Lions,48,41,False,False,1,1,18,2,False,,0.0,0.0
3635177,543031302,Magtus,Browns,Jets,17,20,False,False,1,1,18,3,False,,0.0,0.0
3635176,543031303,Magtus,Seahawks,Saints,33,50,False,False,1,1,18,3,False,,0.0,0.0
3635180,543031306,Magtus,Packers,Commanders,31,34,False,False,1,1,18,3,False,,0.0,0.0
3635175,543031301,Magtus,Jaguars,Chiefs,10,24,True,False,1,1,18,3,False,,0.0,0.0
3646156,543031299,Magtus,Seahawks,Packers,37,25,False,False,1,1,19,2,False,,0.0,0.0
3646155,543031300,Magtus,Jaguars,Browns,10,31,False,False,1,1,19,3,False,,0.0,0.0
3646153,543031298,Magtus,Patriots,Chargers,17,0,True,False,1,1,19,2,False,,0.0,0.0
3646154,543031297,Magtus,Giants,Lions,24,14,False,False,1,1,19,2,False,,0.0,0.0
3658675,543031296,Magtus,Packers,Lions,24,27,False,False,1,1,20,3,False,,0.0,0.0
3658674,543031631,Magtus,Jaguars,Chargers,44,47,True,False,1,1,20,3,False,,0.0,0.0
3665511,543031636,Magtus,Jaguars,Packers,28,31,True,False,1,1,22,3,False,,0.0,0.0
3692178,543031303,Magtus,Raiders,Giants,15,5,False,False,2,0,0,2,False,,0.0,0.0
3692172,543031636,Magtus,Bengals,Bears,38,30,False,False,2,0,0,2,False,,0.0,0.0
3692173,543031300,Magtus,Eagles,Ravens,14,7,False,False,2,0,0,2,False,,0.0,0.0
3692171,543031301,Magtus,Rams,Broncos,31,0,True,False,2,0,0,2,False,,0.0,0.0
3692175,543031297,Magtus,Falcons,Chiefs,14,10,False,False,2,0,0,2,False,,0.0,0.0
3692182,543031311,Magtus,Steelers,Seahawks,27,21,False,False,2,0,0,2,False,,0.0,0.0
3692179,543031305,Magtus,Packers,Jaguars,10,24,False,False,2,0,0,3,False,,0.0,0.0
3692186,543031298,Magtus,49ers,Dolphins,17,35,False,False,2,0,0,3,False,,0.0,0.0
3692185,543031631,Magtus,Colts,Vikings,23,20,False,False,2,0,0,2,False,,0.0,0.0
3692184,543031302,Magtus,Panthers,Texans,17,13,False,False,2,0,0,2,False,,0.0,0.0
3692174,543031306,Magtus,Jets,Buccaneers,24,27,False,False,2,0,0,3,False,,0.0,0.0
3692176,543031316,Magtus,Commanders,Titans,40,51,False,False,2,0,0,3,False,,0.0,0.0
3692183,543031299,Magtus,Cowboys,Chargers,37,24,False,False,2,0,0,2,False,,0.0,0.0
3692181,543031304,Magtus,Lions,Patriots,49,10,False,False,2,0,0,2,False,,0.0,0.0
3692180,543031296,Magtus,Cardinals,Bills,51,3,False,False,2,0,0,2,False,,0.0,0.0
3692177,543031317,Magtus,Saints,Browns,32,38,False,False,2,0,0,3,False,,0.0,0.0
3695182,543031315,Magtus,49ers,Texans,24,21,False,False,2,0,1,2,False,,0.0,0.0
3695183,543031330,Magtus,Vikings,Bengals,24,28,False,False,2,0,1,3,False,,0.0,0.0
3695184,543031312,Magtus,Seahawks,Bills,35,7,False,False,2,0,1,2,False,,0.0,0.0
3695185,543031307,Magtus,Browns,Rams,14,31,False,False,2,0,1,3,False,,0.0,0.0
3695186,543031309,Magtus,Eagles,Chargers,24,27,False,False,2,0,1,3,False,,0.0,0.0
3695187,543031323,Magtus,Buccaneers,Jaguars,27,14,False,False,2,0,1,2,False,,0.0,0.0
3695188,543031339,Magtus,Giants,Patriots,10,20,False,False,2,0,1,3,False,,0.0,0.0
3695189,543031314,Magtus,Chiefs,Commanders,28,24,False,False,2,0,1,2,False,,0.0,0.0
3695190,543031319,Magtus,Falcons,Colts,20,17,False,False,2,0,1,2,False,,0.0,0.0
3695191,543031318,Magtus,Bears,Jets,14,13,False,False,2,0,1,2,False,,0.0,0.0
3695192,543031320,Magtus,Packers,Ravens,30,24,False,False,2,0,1,2,False,,0.0,0.0
3695193,543031322,Magtus,Raiders,Panthers,20,14,False,False,2,0,1,2,False,,0.0,0.0
3695179,543031310,Magtus,Broncos,Cowboys,28,10,False,False,2,0,1,2,False,,0.0,0.0
3695194,543031338,Magtus,Titans,Cardinals,24,21,False,False,2,0,1,2,False,,0.0,0.0
3695181,543031313,Magtus,Saints,Dolphins,7,31,False,False,2,0,1,3,False,,0.0,0.0
3695180,543031321,Magtus,Lions,Steelers,13,16,False,False,2,0,1,3,False,,0.0,0.0
3695210,543031348,Magtus,Vikings,Broncos,26,24,False,False,2,0,2,2,False,,0.0,0.0
3695202,543031324,Magtus,Buccaneers,Colts,27,20,False,False,2,0,2,2,False,,0.0,0.0
3695204,543031336,Magtus,Commanders,Browns,20,35,False,False,2,0,2,3,False,,0.0,0.0
3695205,543031333,Magtus,Lions,Bengals,21,28,False,False,2,0,2,3,False,,0.0,0.0
3695206,543031337,Magtus,Falcons,Ravens,52,13,False,False,2,0,2,2,False,,0.0,0.0
3695207,543031355,Magtus,Panthers,Jets,3,24,False,False,2,0,2,3,False,,0.0,0.0
3695208,543031332,Magtus,Cardinals,Raiders,13,28,False,False,2,0,2,3,False,,0.0,0.0
3695209,543031326,Magtus,Rams,Titans,10,14,False,False,2,0,2,3,False,,0.0,0.0
3695195,543031335,Magtus,Seahawks,Patriots,17,20,False,False,2,0,2,3,False,,0.0,0.0
3695196,543031354,Magtus,Packers,Texans,24,27,False,False,2,0,2,3,False,,0.0,0.0
3695197,543031325,Magtus,Cowboys,Chiefs,31,3,False,False,2,0,2,2,False,,0.0,0.0
3695199,543031329,Magtus,Eagles,Steelers,19,20,False,False,2,0,2,3,False,,0.0,0.0
3695200,543031334,Magtus,Bears,Dolphins,14,17,False,False,2,0,2,3,False,,0.0,0.0
3695201,543031331,Magtus,Saints,Chargers,28,14,False,False,2,0,2,2,False,,0.0,0.0
3695203,543031328,Magtus,49ers,Bills,26,38,False,False,2,0,2,3,False,,0.0,0.0
3695198,543031327,Magtus,Giants,Jaguars,31,21,False,False,2,0,2,2,False,,0.0,0.0
3706212,543031342,Magtus,Broncos,Raiders,31,21,False,False,2,1,0,2,False,,0.0,0.0
3706205,543031343,Magtus,Lions,Cardinals,21,35,False,False,2,1,0,3,False,,0.0,0.0
3706207,543031345,Magtus,Steelers,Bengals,21,45,False,False,2,1,0,3,False,,0.0,0.0
3706216,543031353,Magtus,Patriots,Bills,41,30,False,False,2,1,0,2,False,,0.0,0.0
3706218,543031366,Magtus,Seahawks,Chiefs,10,27,False,False,2,1,0,3,False,,0.0,0.0
3706219,543031371,Magtus,Jaguars,Giants,38,35,True,True,2,1,0,2,False,2024-11-19 08:00:00,-3.5,3.5
3706210,543031349,Magtus,Ravens,Browns,30,7,False,False,2,1,0,2,False,,0.0,0.0
3706214,543031364,Magtus,Texans,Cowboys,40,34,False,False,2,1,0,2,False,,0.0,0.0
3706215,543031369,Magtus,Vikings,Dolphins,19,45,False,False,2,1,0,3,False,,0.0,0.0
3706217,543031341,Magtus,Colts,Titans,31,23,False,False,2,1,0,2,False,,0.0,0.0
3706206,543031344,Magtus,Jets,Chargers,21,30,False,False,2,1,0,3,False,,0.0,0.0
3706208,543031346,Magtus,Saints,Falcons,16,21,False,False,2,1,0,3,False,,0.0,0.0
3706209,543031347,Magtus,Buccaneers,Panthers,27,24,False,False,2,1,0,2,False,,0.0,0.0
3706211,543031351,Magtus,Bears,Packers,42,14,False,False,2,1,0,2,False,,0.0,0.0
3706213,543031350,Magtus,Rams,49ers,31,26,False,False,2,1,0,2,False,,0.0,0.0
3706204,543031340,Magtus,Eagles,Commanders,31,30,False,False,2,1,0,2,False,,0.0,0.0
3706228,543031373,Magtus,49ers,Broncos,38,21,False,False,2,1,1,2,False,,0.0,0.0
3706232,543031368,Magtus,Seahawks,Cowboys,19,31,False,False,2,1,1,3,False,,0.0,0.0
3706235,543031362,Magtus,Raiders,Dolphins,7,35,False,False,2,1,1,3,False,,0.0,0.0
3706233,543031356,Magtus,Giants,Packers,7,38,False,False,2,1,1,3,False,,0.0,0.0
3706231,543031385,Magtus,Chiefs,Jets,52,35,False,False,2,1,1,2,False,,0.0,0.0
3706220,543031357,Magtus,Buccaneers,Eagles,38,24,False,False,2,1,1,2,False,,0.0,0.0
3706221,543031358,Magtus,Bills,Bears,7,40,False,False,2,1,1,3,False,,0.0,0.0
3706222,543031359,Magtus,Patriots,Browns,34,21,True,True,2,1,1,2,False,2024-11-23 00:30:00,2.5,-2.5
3706223,543031361,Magtus,Texans,Colts,27,28,False,False,2,1,1,3,False,,0.0,0.0
3706224,543031363,Magtus,Bengals,Saints,10,27,False,False,2,1,1,3,False,,0.0,0.0
3706225,543031365,Magtus,Steelers,Falcons,17,28,False,False,2,1,1,3,False,,0.0,0.0
3706227,543031370,Magtus,Commanders,Cardinals,26,23,False,False,2,1,1,2,False,,0.0,0.0
3706226,543031367,Magtus,Ravens,Panthers,30,3,False,False,2,1,1,2,False,,0.0,0.0
3706234,543031360,Magtus,Vikings,Lions,33,49,False,False,2,1,1,3,False,,0.0,0.0
3706230,543031384,Magtus,Titans,Jaguars,49,37,False,False,2,1,1,2,False,,0.0,0.0
3706229,543031383,Magtus,Rams,Chargers,38,24,False,False,2,1,1,2,False,,0.0,0.0
3706243,543031397,Magtus,Dolphins,Bills,35,7,False,False,2,1,2,2,False,,0.0,0.0
3706247,543031390,Magtus,Raiders,Buccaneers,21,35,False,False,2,1,2,3,False,,0.0,0.0
3706248,543031394,Magtus,Eagles,Seahawks,32,25,False,False,2,1,2,2,False,,0.0,0.0
3706245,543031399,Magtus,Cardinals,Chargers,50,40,False,False,2,1,2,2,False,,0.0,0.0
3706244,543031388,Magtus,Chiefs,Rams,10,38,False,False,2,1,2,3,False,,0.0,0.0
3706236,543031374,Magtus,Lions,Panthers,49,48,False,False,2,1,2,2,False,,0.0,0.0
3706239,543031378,Magtus,Bengals,Browns,17,27,False,False,2,1,2,3,False,,0.0,0.0
3706240,543031379,Magtus,Texans,Bears,21,47,False,False,2,1,2,3,False,,0.0,0.0
3706241,543031381,Magtus,Titans,Vikings,17,10,False,False,2,1,2,2,False,,0.0,0.0
3706249,543031380,Magtus,Saints,Commanders,24,30,False,False,2,1,2,3,False,,0.0,0.0
3706251,543031372,Magtus,Broncos,Patriots,46,34,False,False,2,1,2,2,False,,0.0,0.0
3706238,543031377,Magtus,Jets,49ers,17,31,False,False,2,1,2,3,False,,0.0,0.0
3706250,543031375,Magtus,Packers,Falcons,44,21,True,True,2,1,2,2,False,,-3.5,3.5
3706237,543031376,Magtus,Cowboys,Giants,36,35,False,False,2,1,2,2,False,,0.0,0.0
3706242,543031382,Magtus,Colts,Steelers,27,6,False,False,2,1,2,2,False,,0.0,0.0
3706246,543031387,Magtus,Jaguars,Ravens,19,35,False,False,2,1,2,3,False,,0.0,0.0
3706263,543031403,Magtus,Chargers,Chiefs,14,26,False,False,2,1,3,3,False,,0.0,0.0
3706262,543031400,Magtus,Saints,Vikings,26,17,True,True,2,1,3,2,False,,3.5,-3.5
3706257,543031408,Magtus,Eagles,49ers,21,31,False,False,2,1,3,3,False,,0.0,0.0
3706258,543031411,Magtus,Dolphins,Rams,9,21,False,False,2,1,3,3,False,,0.0,0.0
3706255,543031396,Magtus,Colts,Jaguars,46,39,False,False,2,1,3,2,False,,0.0,0.0
3706261,543031405,Magtus,Steelers,Buccaneers,28,30,False,False,2,1,3,3,False,,0.0,0.0
3706267,543031386,Magtus,Bengals,Cowboys,16,28,False,False,2,1,3,3,False,,0.0,0.0
3706252,543031391,Magtus,Texans,Titans,28,42,False,False,2,1,3,3,False,,0.0,0.0
3706259,543031414,Magtus,Jets,Bills,33,21,False,False,2,1,3,2,False,,0.0,0.0
3706260,543031398,Magtus,Raiders,Broncos,26,29,False,False,2,1,3,3,False,,0.0,0.0
3706256,543031401,Magtus,Falcons,Giants,24,34,False,False,2,1,3,3,False,,0.0,0.0
3706254,543031395,Magtus,Panthers,Packers,42,12,False,False,2,1,3,2,False,,0.0,0.0
3706266,543031393,Magtus,Browns,Ravens,38,40,False,False,2,1,3,3,False,,0.0,0.0
3706265,543031389,Magtus,Commanders,Lions,30,28,False,False,2,1,3,2,False,,0.0,0.0
3706264,543031404,Magtus,Seahawks,Cardinals,24,48,False,False,2,1,3,3,False,,0.0,0.0
3706253,543031392,Magtus,Bears,Patriots,10,24,False,False,2,1,3,3,False,,0.0,0.0
3706280,543031428,Magtus,Titans,Eagles,20,17,False,False,2,1,4,2,False,,0.0,0.0
3706274,543031426,Magtus,Chiefs,Raiders,23,17,False,False,2,1,4,2,False,,0.0,0.0
3706283,543031413,Magtus,Dolphins,Jets,31,24,False,False,2,1,4,2,False,,0.0,0.0
3706282,543031409,Magtus,Patriots,Seahawks,36,7,False,False,2,1,4,2,False,,0.0,0.0
3706281,543031412,Magtus,Buccaneers,Falcons,31,23,False,False,2,1,4,2,False,,0.0,0.0
3706279,543031427,Magtus,Chargers,49ers,17,20,False,False,2,1,4,3,False,,0.0,0.0
3706278,543031425,Magtus,Texans,Steelers,6,31,False,False,2,1,4,3,False,,0.0,0.0
3706277,543031417,Magtus,Jaguars,Packers,23,44,True,True,2,1,4,3,False,,-4.5,4.5
3706276,543031410,Magtus,Rams,Panthers,20,10,False,False,2,1,4,2,False,,0.0,0.0
3706275,543031429,Magtus,Bengals,Broncos,21,35,False,False,2,1,4,3,False,,0.0,0.0
3706273,543031421,Magtus,Colts,Browns,28,24,False,False,2,1,4,2,False,,0.0,0.0
3706272,543031416,Magtus,Lions,Saints,17,42,False,False,2,1,4,3,False,,0.0,0.0
3706271,543031415,Magtus,Vikings,Bears,20,38,False,False,2,1,4,3,False,,0.0,0.0
3706270,543031407,Magtus,Giants,Cowboys,25,24,False,False,2,1,4,2,False,,0.0,0.0
3706269,543031406,Magtus,Bills,Cardinals,10,41,False,False,2,1,4,3,False,,0.0,0.0
3706268,543031402,Magtus,Ravens,Commanders,31,30,False,False,2,1,4,2,False,,0.0,0.0
3706290,543031443,Magtus,Bears,Rams,0,12,False,False,2,1,5,3,False,,0.0,0.0
3706284,543031419,Magtus,Commanders,Titans,20,17,False,False,2,1,5,2,False,,0.0,0.0
3706291,543031439,Magtus,Patriots,Dolphins,35,14,False,False,2,1,5,2,False,,0.0,0.0
3706292,543031430,Magtus,Seahawks,Broncos,31,55,False,False,2,1,5,3,False,,0.0,0.0
3706293,543031433,Magtus,Steelers,Jaguars,30,15,False,False,2,1,5,2,False,,0.0,0.0
3706287,543031440,Magtus,Giants,Texans,37,20,False,False,2,1,5,2,False,,0.0,0.0
3706297,543031424,Magtus,Bills,Ravens,20,24,False,False,2,1,5,3,False,,0.0,0.0
3706294,543031436,Magtus,Raiders,49ers,13,35,False,False,2,1,5,3,False,,0.0,0.0
3706295,543031418,Magtus,Browns,Buccaneers,45,35,False,False,2,1,5,2,False,,0.0,0.0
3706286,543031422,Magtus,Falcons,Panthers,17,28,False,False,2,1,5,3,False,,0.0,0.0
3706285,543031420,Magtus,Eagles,Colts,22,28,False,False,2,1,5,3,False,,0.0,0.0
3706296,543031423,Magtus,Cardinals,Saints,32,41,True,True,2,1,5,3,False,,0.0,0.0
3706288,543031441,Magtus,Packers,Vikings,26,29,False,False,2,1,5,3,False,,0.0,0.0
3706289,543031442,Magtus,Chiefs,Chargers,44,15,False,False,2,1,5,2,False,,0.0,0.0
3706302,543031444,Magtus,Colts,Cowboys,23,31,False,False,2,1,6,3,False,,0.0,0.0
3706309,543031434,Magtus,Falcons,Buccaneers,35,38,False,False,2,1,6,3,False,,0.0,0.0
3706308,543031455,Magtus,Chiefs,Patriots,31,28,False,False,2,1,6,2,False,,0.0,0.0
3706307,543031447,Magtus,49ers,Rams,7,30,False,False,2,1,6,3,False,,0.0,0.0
3706306,543031446,Magtus,Titans,Bengals,21,17,False,False,2,1,6,2,False,,0.0,0.0
3706305,543031445,Magtus,Broncos,Cardinals,27,21,False,False,2,1,6,2,False,,0.0,0.0
3706304,543031457,Magtus,Jets,Raiders,35,3,False,False,2,1,6,2,False,,2.5,-2.5
3706301,543031437,Magtus,Ravens,Texans,12,10,False,False,2,1,6,2,True,,0.0,0.0
3706300,543031435,Magtus,Panthers,Vikings,27,24,False,False,2,1,6,2,False,,0.0,0.0
3706299,543031432,Magtus,Commanders,Eagles,28,34,False,False,2,1,6,3,False,,0.0,0.0
3706298,543031431,Magtus,Browns,Steelers,26,20,False,False,2,1,6,2,False,,0.0,0.0
3706310,543031438,Magtus,Dolphins,Bears,14,24,False,False,2,1,6,3,False,,0.0,0.0
3706303,543031448,Magtus,Lions,Packers,24,38,True,True,2,1,6,3,False,,1.5,-1.5
3706323,543031453,Magtus,Saints,Packers,38,24,False,False,2,1,7,2,False,,0.0,0.0
3706322,543031452,Magtus,Chargers,Seahawks,44,34,True,True,2,1,7,2,False,,2.5,-2.5
3706321,543031450,Magtus,Broncos,Jets,31,15,False,False,2,1,7,2,False,,0.0,0.0
3706318,543031472,Magtus,Chiefs,Cardinals,30,49,False,False,2,1,7,3,False,,0.0,0.0
3706317,543031471,Magtus,Steelers,Raiders,21,27,False,False,2,1,7,3,False,,0.0,0.0
3706319,543031459,Magtus,Rams,Eagles,26,11,False,False,2,1,7,2,False,,0.0,0.0
3706320,543031470,Magtus,Giants,Commanders,14,10,False,False,2,1,7,2,False,,0.0,0.0
3706325,543031451,Magtus,Cowboys,Titans,10,14,False,False,2,1,7,3,False,,0.0,0.0
3706324,543031456,Magtus,Colts,Lions,38,24,False,False,2,1,7,2,False,,0.0,0.0
3706315,543031464,Magtus,Texans,Dolphins,6,35,False,False,2,1,7,3,False,,0.0,0.0
3706314,543031462,Magtus,Bills,Patriots,3,49,False,False,2,1,7,3,False,,0.0,0.0
